"0","weather_impact %>% 
  group_by(origin, wind_dir_group) %>% 
  summarise(mean_dep_delay = mean(dep_delay, na.rm = TRUE)) %>% 
  ggplot()+
  aes(x = origin, y = mean_dep_delay, fill = wind_dir_group)+
  geom_col(position = ""dodge"")+
  theme_light()+
  labs(
    x = ""\n Airlines"",
    y = ""departure delays mean (in mins)\n"",
    title = ""\nDeparture delays depending on different wind speed conditions and airports\n""
  )+
  scale_x_discrete(guide = guide_axis(angle = 45)) 
"
"2","`summarise()` has grouped output by 'origin'. You can override using the `.groups` argument."
