"0","glimpse(airports)
"
"1","Rows: 1,333"
"1",""
"1","
"
"1","Columns: 8"
"1",""
"1","
"
"1","$ faa   [3m[38;5;246m<chr>[39m[23m ""0V4"", ""19S"", ""23M"", ""2A5"", ""2H0"", ""2K7"", ""3AU"", ""4A7"", ""4U9"", ""52A"", ""57C"", ""5B2"", ""6J4"", ""6S0"", ""7W6"", ""87Kâ€¦
$ name  [3m[38;5;246m<chr>[39m[23m ""Brookneal/Campbell County Airport"", ""Sublette Municipal Airport"", ""Clarke County Airport"", ""Causey Airport"",â€¦
$ lat   [3m[38;5;246m<dbl>[39m[23m 37.14170, 37.49140, 32.08490, 35.91180, 39.41040, 37.43540, 37.67160, 33.38910, 44.73570, 33.61210, 42.79720,â€¦
$ lon   [3m[38;5;246m<dbl>[39m[23m -79.01640, -100.83000, -88.73890, -79.61760, -88.84540, -95.64610, -97.07790, -84.33240, -112.72000, -83.4604â€¦
$ alt   [3m[38;5;246m<dbl>[39m[23m 596, 2908, 320, 723, 618, 841, 1328, 874, 6007, 694, 860, 434, 555, 4492, 8, 931, 1300, 6145, 20, 79, 393, 17â€¦
$ tz    [3m[38;5;246m<dbl>[39m[23m -5, -5, -6, -5, -6, -5, -5, -5, -7, -5, -6, -5, -5, -7, -5, -5, -7, -7, -5, -6, -5, -6, -9, -7, -6, -5, -5, -â€¦
$ dst   [3m[38;5;246m<chr>[39m[23m ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"",â€¦
$ tzone [3m[38;5;246m<chr>[39m[23m ""America/New_York"", NA, ""America/Chicago"", ""America/New_York"", ""America/Chicago"", NA, NA, ""America/New_York"",â€¦"
"1",""
"1","
"
